40725461,PGE
54188083,PGE
63374509,PGE
23691502,PGE
48383679,PGE
28457562,PGE
67715697,PGE
39822364,PGE
23853243,PGE
67123732,PGE
93256857,PGE
91376979,PGE
58137299,PGE
78159367,PGE
32533849,PGE
28256043,PGE
87015579,PGE
49945075,PGE
83091217,PGE
17122992,PGE
53994839,PGE
75142462,PGE
32800537,PGE
61505639,PGE
50829865,PGE
51394885,PGE
55888412,PGE
51818320,PGE
82240168,PGE
64589495,PGE
70558169,PGE
63721179,PGE
58108390,PGE
81846679,PGE
78059985,PGE
38804476,PGE
29300192,PGE
17784643,PGE
69804070,PGE
38771086,PGE
81810705,PGE
55323697,PGE
67607663,PGE
64647555,PGE
30585972,PGE
85562147,PGE
29422377,PGE
25391520,PGE
60322646,PGE
47337549,PGE
90312159,PGE
85185161,PGE
89516187,PGE
94621603,PGE
37959575,PGE
71308660,PGE
31584061,PGE
38845249,PGE
97767638,PGE
81963442,PGE
26563882,PGE
17798697,PGE
10333368,PGE
73930382,PGE
99685757,PGE
25685461,PGE
70214831,PGE
94118757,PGE
97450760,PGE
29880240,PGE
28035782,PGE
35122584,PGE
58462370,PGE
53873161,PGE
70503489,PGE
55186878,PGE
36193451,PGE
48822637,PGE
83742677,PGE
45935668,PGE
28599106,PGE
61266326,PGE
21814023,PGE
46270547,PGE
55151586,PGE
80423012,PGE
74031346,PGE
29037080,PGE
45290614,PGE
46071903,PGE
55164708,PGE
11386299,PGE
60273514,PGE
51920153,PGE
81810705,PGE
10132977,PGE
22521152,PGE
22353629,PGE
80051951,PGE
23508381,PGE
12079765,PGE
66421242,PGE
23623779,PGE
51745259,PGE
32152696,PGE
68430331,PGE
19568362,PGE
40522184,PGE
22961210,PGE
68371740,PGE
66045999,PGE
16512245,PGE
14420014,PGE
98627373,PGE
97800134,PGE
54745270,PGE
92206300,PGE
11377369,PGE
88739177,PGE
23476852,PGE
80585907,PGE
77580895,PGE
68704834,PGE
82907085,PGE
88894300,PGE
63296756,PGE
28840859,PGE
97838891,PGE
76004086,PGE
72405276,SOCAL
97054242,SOCAL
12794652,SOCAL
30680897,SOCAL
74951069,SOCAL
77326864,SOCAL
20096422,SOCAL
58613642,SOCAL
22922813,SOCAL
97402547,SOCAL
50673061,SOCAL
59679159,SOCAL
18511840,SOCAL
76335225,SOCAL
42379334,SOCAL
85363073,SOCAL
64119335,SOCAL
50528021,SOCAL
40824717,SOCAL
25121801,SOCAL
21345897,PGE
95300334,PGE
87321018,PGE
66045999,PGE
